Date,Price,Chg,Av_Sev,Av_OneFrty,SevOverFortyFlag,Av_Six,Av_TwenOne,SixOverTwenOneFlag
Jul 23-2013,14386.5,-0.07,13684.375609756098,13684.375609756098,False,13759.773212919103,13333.286063798882,True
Jul 24-2013,13811.35,-4.0,13701.092857142858,13701.092857142858,False,13774.50943779936,13376.746421635346,True
Jul 25-2013,13850.15,0.28,13703.656976744185,13703.656976744185,False,13796.12102699954,13419.783110577586,True
Jul 26-2013,13793.4,-0.41,13706.986363636364,13706.986363636364,False,13795.343590713957,13453.748282343258,True
Jul 29-2013,13637.2,-1.13,13708.906666666668,13708.906666666668,False,13750.159707652827,13470.425711221144,True
Jul 30-2013,13181.3,-3.34,13707.347826086956,13707.347826086956,False,13587.62836260916,13444.141555655584,True
Jul 31-2013,13217.45,0.27,13696.155319148937,13696.155319148937,False,13481.8631161494,13423.533232414167,True
Aug 01-2013,12855.8,-2.74,13686.182291666666,13686.182291666666,False,13302.987940106716,13371.921120376515,False
Aug 02-2013,12735.25,-0.94,13669.235714285714,13669.235714285714,False,13140.777100076226,13314.041927615013,False
Aug 05-2013,12744.55,0.07,13650.556,13650.556,False,13027.569357197304,13262.269934195467,False
Aug 06-2013,12504.05,-1.89,13632.79117647059,13632.79117647059,False,12877.992397998074,13193.340849268607,False
Aug 07-2013,12846.45,2.74,13611.084615384618,13611.084615384618,False,12868.980284284338,13161.805317516915,False
Aug 08-2013,12984.85,1.08,13596.657547169812,13596.657547169812,False,12902.085917345958,13145.718470469921,False
Aug 12-2013,13450.05,3.58,13585.327777777778,13585.327777777778,False,13058.647083818541,13173.384973154472,False
Aug 13-2013,14134.75,5.09,13582.868181818183,13582.868181818183,False,13366.105059870388,13260.781793776792,True
Aug 14-2013,14173.95,0.28,13592.723214285714,13592.723214285714,False,13596.917899907421,13343.797085251628,True
Aug 16-2013,13409.85,-5.39,13602.920175438596,13602.920175438596,False,13543.469928505301,13349.801895683298,True
Aug 19-2013,13114.85,-2.2,13599.591379310343,13599.591379310343,False,13421.007091789501,13328.44263243936,True
Aug 20-2013,13475.2,2.75,13591.375423728812,13591.375423728812,False,13436.490779849642,13341.78421130851,True
Aug 21-2013,12953.75,-3.87,13589.439166666665,13589.439166666665,False,13298.564842749744,13306.508373916826,False
Aug 22-2013,13044.8,0.7,13579.018032786884,13579.018032786884,False,13226.060601964102,13282.71670356075,False
Aug 23-2013,13202.25,1.21,13570.401612903224,13570.401612903224,False,13219.257572831502,13275.401548691592,False
Aug 26-2013,13237.2,0.26,13564.557936507936,13564.557936507936,False,13224.383980593931,13271.92868062872,False
Aug 27-2013,12901.65,-2.53,13559.442968750001,13559.442968750001,False,13132.174271852808,13238.266982389747,False
Aug 28-2013,12925.1,0.18,13549.32307692308,13549.32307692308,False,13073.010194180577,13209.797256717951,False
Aug 29-2013,13127.95,1.57,13539.865151515152,13539.865151515152,False,13088.707281557556,13202.35659701632,False
Aug 30-2013,12893.95,-1.78,13533.717164179105,13533.717164179105,False,13033.062343969683,13174.3196336512,False
Sep 02-2013,13582.55,5.34,13524.308823529413,13524.308823529413,False,13190.0588171212,13211.431485137455,False
Sep 03-2013,13033.25,-4.04,13525.152898550725,13525.152898550725,False,13145.256297943713,13195.233168306777,False
Sep 04-2013,13421.55,2.98,13522.234507042254,13518.125714285716,True,13224.197355674081,13215.807425733434,True
Sep 05-2013,13101.45,-2.38,13212.586089797282,13516.765492957747,False,13132.740212816938,13205.411296121303,False
Sep 06-2013,12985.85,-0.88,13199.22647087845,13510.997222222222,False,13099.711641388367,13185.451178292094,False
Sep 10-2013,13076.3,0.7,13182.376497213445,13503.803424657535,False,13125.554498531223,13175.528343901904,False
Sep 11-2013,12788.8,-2.2,13164.634587735653,13498.026351351353,False,13043.411641388366,13140.371221729003,False
Sep 12-2013,12893.1,0.82,13133.405835201425,13488.570000000002,False,13073.211641388367,13117.892019753639,False
Sep 13-2013,12823.8,-0.54,13109.607737507058,13480.734868421054,False,13053.411641388366,13091.156381594215,False
Sep 16-2013,12821.8,-0.02,13083.568877887337,13472.203246753248,False,13052.840212816938,13066.669437812921,False
Sep 17-2013,12824.4,0.02,13059.844946606925,13463.864743589746,False,13053.583069959795,13044.644943466292,True
Sep 18-2013,12859.15,0.27,13039.419733791185,13455.770253164557,False,13063.511641388366,13027.781766787537,True
Sep 19-2013,13169.35,2.41,13031.769604342819,13448.3125,False,13152.140212816937,13040.651606170488,True
Sep 20-2013,12990.6,-1.36,13039.24170177132,13444.86851851852,False,13101.06878424551,13036.101460154989,True
Sep 23-2013,12851.05,-1.07,13030.888742967525,13439.328658536588,False,13061.197355674081,13019.278600140899,True
Sep 24-2013,12842.7,-0.06,13014.304555066508,13432.240963855424,False,13058.811641388367,13003.22600012809,True
Sep 25-2013,12833.1,-0.07,12998.43371843434,13425.222619047621,False,13056.06878424551,12987.760000116445,True
Sep 26-2013,12792.05,-0.32,12982.247042366687,13418.256470588238,False,13044.340212816938,12969.968181924041,True
Sep 27-2013,13472.55,5.32,12984.12541623604,13410.975000000004,False,13238.768784245509,13015.657438112765,True
Sep 30-2013,13385.05,-0.65,13026.06286239128,13411.682758620695,False,13213.768784245509,13049.238580102514,True
Oct 01-2013,13855.65,3.52,13071.954394747514,13411.380113636364,False,13348.225927102652,13122.548709184104,True
Oct 03-2013,14549.25,5.01,13162.737477939481,13416.371910112359,False,13546.397355674082,13252.248826531002,True
Oct 04-2013,14389.05,-1.1,13284.271394797734,13428.959444444443,False,13500.625927102652,13355.594387755456,True
Oct 07-2013,14824.05,3.02,13396.959334579245,13439.50989010989,False,13624.911641388368,13489.09035250496,True
Oct 08-2013,14991.4,1.13,13531.408934124538,13454.559239130434,True,13672.725927102652,13625.663956822691,True
Oct 09-2013,14867.45,-0.83,13660.643845362898,13471.08440860215,True,13637.311641388365,13738.553597111539,False
Oct 10-2013,14671.55,-1.32,13764.8351859253,13485.939361702125,True,13581.340212816936,13823.37145191958,False
Oct 11-2013,15184.35,3.5,13861.70887580917,13498.41947368421,True,13727.854498531224,13947.096774472346,False
Oct 14-2013,15335.75,1.0,13986.213766740731,13515.981249999999,True,13771.111641388366,14073.337976793042,False
Oct 15-2013,15086.9,-1.62,14101.88901970028,13534.74175257732,True,13700.011641388366,14165.479978902766,False
Oct 17-2013,15114.8,0.18,14192.22138794776,13550.580102040814,True,13707.983069959795,14251.781799002514,False
Oct 18-2013,15265.55,1.0,14280.338649734838,13566.380303030302,True,13751.054498531223,14343.94254454774,False
Oct 21-2013,15297.8,0.21,14370.811768644988,13583.372,True,13760.268784245509,14430.656858679764,False
Oct 22-2013,15721.9,2.77,14467.029904914138,13600.346534653465,True,13881.440212816939,14548.042598799784,False
Oct 23-2013,15638.9,-0.53,14578.770976298381,13621.146078431371,True,13857.725927102652,14647.211453454349,False
Oct 24-2013,15643.65,0.03,14675.280144906339,13640.735922330095,True,13859.083069959794,14737.79677586759,False
Oct 25-2013,15472.65,-1.09,14758.496866688221,13659.99471153846,True,13810.225927102652,14804.60161442508,False
Oct 28-2013,15353.5,-0.77,14820.063540779305,13677.258095238094,True,13776.183069959796,14854.501467659164,False
Oct 29-2013,15541.1,1.22,14873.842271387075,13693.071698113206,True,13829.783069959794,14916.919516053784,False
Oct 30-2013,15645.45,0.67,14937.441501517058,13710.342990654206,True,13859.597355674081,14983.149560048894,False
Oct 31-2013,15751.1,0.68,15004.781966808081,13728.260648148147,True,13889.783069959794,15052.963236408086,False
Nov 01-2013,16020.4,1.71,15080.214976227577,13746.81880733945,True,13966.725927102652,15140.912033098259,False
Nov 05-2013,16646.25,3.91,15183.315919489858,13767.487727272726,True,14145.540212816937,15277.760939180234,False
Nov 06-2013,16466.6,-1.08,15311.249363428678,13793.422522522522,True,14094.211641388367,15385.837217436576,False
Nov 07-2013,16182.85,-1.72,15408.288281734138,13817.290178571426,True,14013.14021281694,15458.292924942341,False
Nov 08-2013,16404.0,1.37,15484.932560859459,13838.224336283185,True,14076.32592710265,15544.266295402129,False
Nov 11-2013,16591.45,1.14,15573.764427926013,13860.731140350876,True,14129.883069959797,15639.464814001934,False
Nov 12-2013,16417.3,-1.05,15661.375664311741,13884.476521739129,True,14080.125927102652,15710.177103638121,False
Nov 13-2013,16507.2,0.55,15732.628452831415,13906.311206896551,True,14105.811641388365,15782.63373058011,False
Nov 14-2013,16523.4,0.1,15803.500386056727,13928.541025641023,True,14110.440212816939,15849.976118709192,False
Nov 18-2013,16977.9,2.75,15881.748622407526,13950.5313559322,True,14240.29735567408,15952.514653371993,False
Nov 19-2013,16982.65,0.03,15981.532550460106,13975.971428571425,True,14241.654498531225,16046.163321247266,False
Nov 20-2013,16861.9,-0.71,16069.141819240302,14001.027083333332,True,14207.154498531225,16120.321201133878,False
Nov 21-2013,16836.3,-0.15,16140.489618003347,14024.670661157024,True,14199.840212816936,16185.41018284898,False
Nov 22-2013,16851.2,0.09,16204.164825585629,14047.716803278689,True,14204.097355674081,16245.936529862709,False
Nov 25-2013,17155.35,1.8,16271.553810711646,14070.509349593494,True,14290.99735567408,16328.610481693371,False
Nov 26-2013,17668.4,2.99,16366.351031504826,14095.387096774193,True,14437.583069959795,16450.409528812157,False
Nov 27-2013,17696.8,0.16,16485.519119549845,14123.9712,True,14445.697355674081,16563.717753465597,False
Nov 28-2013,17552.15,-0.82,16591.560915339807,14152.326984126983,True,14404.368784245511,16653.57523042327,False
Nov 29-2013,17348.9,-1.16,16673.161843650785,14179.097244094488,True,14346.29735567408,16716.786573112062,False
Dec 02-2013,17364.5,0.09,16735.032021756793,14203.861328125,True,14350.754498531223,16775.669611920057,False
Dec 03-2013,17265.05,-0.57,16789.454974964563,14228.362403100775,True,14322.340212816936,16820.15873810914,False
Dec 04-2013,17406.8,0.82,16836.6838440779,14251.721538461541,True,14362.840212816936,16873.4897619174,False
Dec 05-2013,17494.95,0.51,16890.99568411691,14275.80610687023,True,14388.025927102652,16929.986147197636,False
Dec 06-2013,17830.2,1.92,16955.344283896295,14300.193560606063,True,14483.811641388365,17011.823770179668,False
Dec 09-2013,17735.1,-0.53,17032.19774848447,14326.734962406015,True,14456.640212816937,17077.57615470879,False
Dec 10-2013,18513.5,4.39,17118.024713731076,14352.17052238806,True,14679.040212816937,17208.1146860989,False
Dec 11-2013,19115.95,3.25,17261.856525927098,14382.995185185186,True,14851.16878424551,17381.554260089906,False
Dec 12-2013,19567.35,2.36,17443.125971073292,14417.796323529412,True,14980.140212816937,17580.262963718094,False
Dec 13-2013,19124.2,-2.26,17623.75414783871,14455.384306569344,True,14853.525927102652,17720.620876107358,False
Dec 16-2013,19786.85,3.46,17778.824513400108,14489.216304347827,True,15042.854498531222,17908.459887370325,False
Dec 17-2013,19744.6,-0.21,17960.18214406412,14527.328776978418,True,15030.783069959794,18075.3817157912,False
Dec 18-2013,19898.05,0.78,18126.724484360464,14603.509219858157,True,15074.625927102652,18241.078832537456,False
Dec 19-2013,19795.35,-0.52,18284.861118944853,14677.152351491373,True,15045.283069959794,18382.376211397688,False
Dec 20-2013,19831.25,0.18,18423.1895575555,14750.260119555325,True,15055.540212816937,18514.09201036153,False
Dec 23-2013,19627.1,-1.03,18545.444348097826,14819.435153320497,True,14997.211641388367,18615.27455487412,False
Dec 24-2013,19603.9,-0.12,18643.123158962175,14887.299902918789,True,14990.583069959795,18705.149595340106,False
Dec 26-2013,19072.95,-2.71,18715.51017011926,14946.670826281643,True,14838.883069959797,18738.585995763733,False
Dec 27-2013,19408.6,1.76,18757.459629685884,15009.960601795377,True,14934.783069959794,18799.49635978521,False
Dec 30-2013,19260.6,-0.76,18812.48519472084,15070.25335921672,True,14892.49735567408,18841.41487253201,False
Dec 31-2013,19364.4,0.54,18856.146847953645,15131.16324064627,True,14922.154498531225,18888.958975029098,False
Jan 01-2014,19276.95,-0.45,18899.888299676168,15189.96872659455,True,14897.16878424551,18924.23088639009,False
Jan 02-2014,19019.85,-1.33,18926.924382548117,15244.29328366413,True,14823.711641388367,18932.923533081903,False
Jan 03-2014,19162.65,0.75,18939.394701164103,15299.87281155542,True,14864.511641388366,18953.807757347182,False
Jan 06-2014,19287.95,0.65,18963.2202148867,15356.441282313499,True,14900.311641388365,18984.184324861075,False
Jan 07-2014,19120.35,-0.87,18988.01997768189,15409.830058450896,True,14852.425927102653,18996.563022600974,False
Jan 08-2014,19075.95,-0.23,18998.799275485453,15461.831759749464,True,14839.740212816938,19003.78002054634,False
Jan 09-2014,19153.1,0.4,19007.98621715067,15514.190174504789,True,14861.783069959794,19017.354564133035,False
Jan 10-2014,19101.5,-0.27,19019.72485810112,15565.074001816776,True,14847.040212816937,19025.00414921185,False
Jan 13-2014,19124.75,0.12,19027.813891487574,15615.565859947033,True,14853.683069959796,19034.071953828956,False
Jan 14-2014,19264.25,0.73,19040.555842453494,15667.320244912324,True,14893.540212816937,19054.997230753597,False
Jan 15-2014,19271.85,0.04,19061.105759464765,15718.448326544772,True,14895.711641388367,19074.711118866904,False
Jan 16-2014,19824.8,2.87,19095.840383124174,15776.694449572506,True,15053.697355674081,19142.901017151733,False
Jan 17-2014,19522.75,-1.52,19153.600988499573,15829.82998929488,True,14967.397355674082,19177.432742865214,False
Jan 20-2014,19610.8,0.45,19189.64027123521,15883.46076958857,True,14992.554498531223,19216.829766241102,False
Jan 21-2014,19624.7,0.07,19228.319068600507,15936.527992714973,True,14996.525927102652,19253.908878401002,False
Jan 22-2014,19953.0,1.67,19273.601586051678,15993.499226860858,True,15090.32592710265,19317.462616728182,False
Jan 23-2014,19408.85,-2.73,19320.036909214712,16041.943918678435,True,14934.854498531222,19325.770560661986,False
Jan 24-2014,19249.75,-0.82,19323.629136417985,16087.444714158173,True,14889.397355674082,19318.859600601805,False
Jan 27-2014,18804.7,-2.31,19304.376231570768,16125.987342326142,True,14762.240212816938,19272.11781872891,False
Jan 28-2014,19034.35,1.22,19265.420133694297,16167.240713356976,True,14827.854498531222,19250.50256248083,False
Jan 29-2014,18948.65,-0.45,19241.999673396862,16206.693327351912,True,14803.368784245511,19223.061420437116,False
Jan 30-2014,19030.1,0.43,19217.625887467057,16246.741648949757,True,14826.640212816937,19205.51947312465,False
Jan 31-2014,19433.95,2.12,19211.95413585353,16291.950278042668,True,14942.025927102652,19226.285884658773,False
Feb 03-2014,19676.75,1.25,19238.975014668384,16339.96162161653,True,15011.397355674082,19267.23716787161,False
Feb 04-2014,19895.15,1.11,19284.92485328368,16390.38982556523,True,15073.79735567408,19324.32015261056,False
Feb 05-2014,19925.45,0.15,19341.253387748293,16440.532523074944,True,15082.454498531224,19378.968320555054,False
Feb 06-2014,19378.35,-2.75,19378.95090307463,16482.203692960404,True,14926.140212816937,19378.9121095955,False
Feb 07-2014,18807.8,-2.94,19362.824444536473,16515.19087462054,True,14763.125927102652,19326.992826905,False
Feb 10-2014,18832.65,0.13,19313.06767685134,16548.06263526422,True,14770.225927102652,19282.052569913634,False
Feb 11-2014,19161.95,1.75,19278.669398930153,16585.139051785296,True,14864.311641388365,19271.134154466938,False
Feb 12-2014,19182.45,0.11,19268.636009270685,16621.980341830895,True,14870.16878424551,19263.07195860631,False
Feb 13-2014,18890.3,-1.52,19252.571340054023,16654.155088755277,True,14786.697355674081,19229.18359873301,False
Feb 14-2014,18897.6,0.04,19219.84321567011,16685.97700238995,True,14788.783069959794,19199.039635211822,False
Feb 17-2014,18890.7,-0.04,19190.35401168473,16717.24966902272,True,14786.811641388365,19171.008759283475,False
Feb 18-2014,18850.15,-0.21,19161.970484374084,16747.503574426653,True,14775.225927102652,19141.839781166796,False
Feb 19-2014,19113.25,1.4,19141.034435218437,16781.06026131422,True,14850.397355674082,19139.24071015163,False
Feb 20-2014,18834.3,-1.46,19130.65083099243,16810.18422923884,True,14770.697355674081,19111.51882741057,False
Feb 21-2014,18918.0,0.44,19106.067592835625,16840.082325278003,True,14794.611641388366,19093.92620673688,False
Feb 24-2014,19002.55,0.45,19091.35222908232,16870.75562562867,True,14818.768784245509,19085.61927885171,False
Feb 25-2014,19085.75,0.44,19085.62296113758,16902.17398554883,True,14842.540212816937,19085.63116259246,False
Feb 26-2014,19026.55,-0.31,19083.966904491266,16932.306978661614,True,14825.625927102652,19080.26014781133,False
Feb 28-2014,19086.75,0.32,19080.442960549037,16962.86645414159,True,14842.82592710265,19080.850134373934,False
Mar 03-2014,19098.75,0.06,19081.354355940864,16993.16267465022,True,14846.254498531223,19082.477394885394,False
Mar 04-2014,19633.35,2.8,19097.99493305764,17030.612140258017,True,14998.99735567408,19132.556722623085,False
Mar 05-2014,19478.55,-0.79,19142.30301212666,17065.334663091235,True,14954.768784245509,19164.010656930077,False
Mar 06-2014,20367.6,4.56,19197.914582086978,17112.175306167956,True,15208.783069959794,19273.427869936433,False
Mar 07-2014,20412.35,0.22,19305.51018345935,17158.98629473295,True,15221.568784245508,19376.966245396758,False
Mar 10-2014,20663.0,1.23,19413.192548343326,17208.68861679347,True,15293.183069959796,19493.87840490614,False
Mar 11-2014,20785.9,0.59,19530.273379415827,17259.42920378931,True,15328.29735567408,19611.334913551036,False
Mar 12-2014,20844.4,0.28,19646.069141338332,17310.27985338095,True,15345.011641388366,19723.431739591848,False
Mar 13-2014,20671.05,-0.83,19750.125211716022,17357.950351914555,True,15295.483069959795,19809.578854174408,False
Mar 14-2014,20943.45,1.32,19841.518886451184,17408.808502951226,True,15373.311641388365,19912.65804924946,False
Mar 18-2014,21591.85,3.1,19959.959230960743,17468.142424895177,True,15558.568784245508,20065.311862954055,False
Mar 19-2014,21583.15,-0.04,20108.067866814505,17526.51132666971,True,15556.083069959795,20203.29714814005,False
Mar 20-2014,21453.8,-0.6,20238.522580586807,17582.217548986453,True,15519.125927102652,20316.97922558186,False
Mar 21-2014,22300.9,3.95,20372.864317818992,17649.149214958274,True,15761.154498531225,20497.335659619872,False
Mar 22-2014,22496.25,0.88,20553.643105827767,17717.902417582976,True,15816.96878424551,20679.055145108974,False
Mar 24-2014,22167.05,-1.46,20720.970493134075,17781.010893929317,True,15722.911641388366,20814.327404644522,False
Mar 25-2014,22205.7,0.17,20853.52099887989,17843.772441533158,True,15733.954498531224,20940.81582240411,False
Mar 26-2014,21863.7,-1.54,20966.812559801176,17900.792690589424,True,15636.240212816938,21024.71438400374,False
Mar 27-2014,21118.35,-3.41,21027.35200698955,17946.431801361203,True,15423.283069959794,21033.22671273067,False
Mar 28-2014,21459.15,1.61,21045.224551808682,17996.257591412817,True,15520.654498531225,21071.947011573335,False
Mar 31-2014,21788.75,1.54,21092.13864505014,18050.05180997434,True,15614.82592710265,21137.11091961212,False
Apr 01-2014,21669.35,-0.55,21152.10356976389,18101.389372953425,True,15580.711641388367,21185.496290556475,False
Apr 02-2014,22276.35,2.8,21216.224564061926,18160.608672627844,True,15754.140212816937,21284.664809596794,False
Apr 03-2014,22216.95,-0.27,21310.92636425604,18218.14542904447,True,15737.16878424551,21369.41800872436,False
Apr 04-2014,22379.9,0.73,21397.88229016874,18277.177408774336,True,15783.725927102652,21461.280007931236,False
Apr 07-2014,22290.7,-0.4,21484.643951369795,18334.106807231437,True,15758.240212816938,21536.681825392032,False
Apr 09-2014,22388.25,0.44,21560.66966129648,18391.61238443383,True,15786.111641388366,21614.097113992757,False
Apr 10-2014,22146.75,-1.08,21629.10142064085,18444.876747775194,True,15717.111641388366,21662.520103629777,False
Apr 11-2014,22837.35,3.12,21695.61390352753,18507.181332913133,True,15914.425927102651,21769.322821481615,False
Apr 15-2014,23464.2,2.74,21817.06584059481,18577.49365443209,True,16093.525927102652,21923.402564983284,False
Apr 16-2014,23454.95,-0.04,21966.544746251362,18646.677432383407,True,16090.883069959795,22062.634149984802,False
Apr 17-2014,23750.05,1.26,22110.1669908303,18719.065695753856,True,16175.197355674081,22216.035590895273,False
Apr 21-2014,23568.25,-0.77,22254.126137630617,18787.848451842456,True,16123.254498531223,22338.964173541157,False
Apr 22-2014,22228.6,-5.68,22335.85532358225,18836.653438341145,True,15740.49735567408,22328.931066855595,False
Apr 23-2014,21697.4,-2.39,22311.141459338534,18877.231403754748,True,15588.725927102652,22271.519151686905,False
Apr 25-2014,20428.5,-5.85,22219.603119245025,18899.235213630567,True,15226.183069959796,22103.971956079004,False
Apr 28-2014,20656.35,1.12,22063.193872809174,18924.15882762162,True,15291.283069959794,21972.36996007182,False
Apr 29-2014,20721.55,0.32,21937.135594999374,18949.65373786812,True,15309.911641388366,21858.659054610744,False
Apr 30-2014,20528.55,-0.93,21821.191193917486,18972.049429529565,True,15254.768784245509,21737.74004964613,False
May 02-2014,20714.0,0.9,21708.902301768776,18996.75794825964,True,15307.754498531223,21644.67277240557,False
May 05-2014,20641.05,-0.35,21616.401708394147,19020.08123977369,True,15286.911641388366,21553.43433855052,False
May 06-2014,20812.65,0.83,21532.56717408431,19045.507747010943,True,15335.940212816939,21486.090307773196,False
May 07-2014,20761.25,-0.25,21465.672270934516,19069.84451655689,True,15321.254498531223,21420.195734339268,False
May 08-2014,21287.95,2.54,21416.47050238605,19101.30700568374,True,15471.740212816938,21408.17339485388,False
May 09-2014,21417.2,0.61,21408.427665421375,19134.15655170241,True,15508.66878424551,21408.993995321707,False
May 12-2014,21602.25,0.86,21414.437826439407,19169.164969408757,True,15561.540212816937,21426.56272301973,False
May 13-2014,21404.8,-0.91,21425.94968856847,19200.87610459445,True,15505.125927102652,21424.584293654298,False
May 14-2014,21902.3,2.32,21438.04107411474,19239.194174032826,True,15647.268784245509,21468.01299423118,False
May 15-2014,21584.75,-1.45,21471.301360590864,19272.464469436618,True,15556.540212816937,21478.62544930107,False
May 16-2014,22222.8,2.96,21499.588112701043,19314.313200366596,True,15738.840212816936,21546.277681182793,False
May 19-2014,22820.2,2.69,21582.162816924123,19364.04209114154,True,15909.525927102652,21662.088801075268,False
May 20-2014,22775.9,-0.19,21693.463764425258,19412.437238784918,True,15896.86878424551,21763.344364613877,False
May 21-2014,22445.3,-1.45,21782.55438251208,19455.45656873123,True,15802.411641388366,21825.34033146716,False
May 22-2014,22833.45,1.73,21853.73778691879,19503.371369174758,True,15913.311641388365,21916.986664970143,False
May 23-2014,23143.5,1.36,21951.536336379435,19555.004399399226,True,16001.89735567408,22028.48787724558,False
May 26-2014,23076.45,-0.29,22058.007937041482,19604.95398238647,True,15982.740212816938,22123.757161132344,False
May 27-2014,22731.7,-1.49,22140.882311522982,19649.304989728502,True,15884.240212816938,22179.02469193849,False
May 28-2014,22880.95,0.66,22198.79723582755,19695.14392604441,True,15926.883069959795,22242.83608358045,False
May 29-2014,22936.1,0.24,22262.364644606354,19741.114934185625,True,15942.640212816937,22305.860075982226,False
May 30-2014,22733.3,-0.88,22317.900637222167,19783.557275544696,True,15884.697355674081,22344.71825089293,False
Jun 02-2014,23009.15,1.21,22363.43463819172,19829.310363834844,True,15963.511641388366,22405.12113717539,False
Jun 03-2014,23198.45,0.82,22427.46842908594,19877.099578532223,True,16017.597355674081,22477.241942886718,False
Jun 04-2014,23142.4,-0.24,22495.978789565965,19923.41589656723,True,16001.583069959795,22537.710857169743,False
Jun 05-2014,23848.4,3.05,22574.631678094538,19979.089429949254,True,16203.29735567408,22656.864415608856,False
Jun 06-2014,24340.2,2.06,22704.282319394526,20040.949154347134,True,16343.811641388365,22809.89492328078,False
Jun 09-2014,24585.9,1.01,22859.923235301037,20105.416542228737,True,16414.011641388366,22971.349930255252,False
